#     BLOCK:   VELOCITY:     AVE_POFV:       ERROR:
          51     2.47487     0.60034   0.0643137
          51     2.71058    0.491463   0.0271964
          51     2.94628    0.404949   0.0176912
          51     3.18198    0.321198   0.0136424
          51     3.41768    0.281252   0.0123078
          51     3.65339    0.231941   0.0103062
          51     3.88909    0.162613  0.00866831
          51     4.12479    0.128655  0.00850071
          51     4.36049   0.0798806   0.0068269
          51     4.59619   0.0587968  0.00513033
          51      4.8319   0.0352258   0.0045978
          51      5.0676   0.0236234  0.00283976
          51      5.3033  0.00990858  0.00174744
          51       5.539  0.00885877  0.00192866
          51     5.77471  0.00424623  0.00132033
          51     6.01041   0.0013136 0.000645704
          51     6.24611 5.66022e-05 5.60445e-05
          51     6.48181           0           0
          51     6.71751           0           0
          51     6.95322           0           0
          52    0.117851  0.00614945  0.00213555
          52    0.353553   0.0429676  0.00476595
          52    0.589256   0.0865615  0.00578552
          52    0.824958    0.199853   0.0107005
          52     1.06066    0.287243   0.0147291
          52     1.29636    0.393103   0.0158163
          52     1.53206    0.458267   0.0176002
          52     1.76777    0.517317   0.0213194
          52     2.00347    0.508096   0.0177746
          52     2.23917    0.539099     0.02283
          52     2.47487    0.601445   0.0630864
          52     2.71058    0.490408   0.0266939
          52     2.94628    0.405263   0.0173538
          52     3.18198    0.321009   0.0133813
          52     3.41768    0.280617   0.0120874
          52     3.65339    0.231903    0.010108
          52     3.88909    0.162116  0.00851585
          52     4.12479    0.128926  0.00834156
          52     4.36049   0.0805357  0.00672697
          52     4.59619   0.0580652  0.00508358
          52      4.8319    0.035137  0.00451024
          52      5.0676   0.0233451  0.00279876
          52      5.3033   0.0100239  0.00171764
          52       5.539  0.00888533  0.00189176
          52     5.77471  0.00416876  0.00129721
          52     6.01041  0.00129357 0.000633597
          52     6.24611 0.000497528 0.000440112
          52     6.48181 5.65611e-05 5.60146e-05
          52     6.71751           0           0
          52     6.95322           0           0
          53    0.117851  0.00603342  0.00209841
          53    0.353553   0.0428433  0.00467765
          53    0.589256   0.0869199  0.00568745
          53    0.824958    0.197025    0.010866
          53     1.06066    0.285547   0.0145486
          53     1.29636    0.393095   0.0155179
          53     1.53206    0.459543   0.0173142
          53     1.76777    0.520274   0.0211212
          53     2.00347    0.508876   0.0174564
          53     2.23917    0.539289   0.0224001
          53     2.47487    0.600461   0.0619038
          53     2.71058    0.490113   0.0261918
          53     2.94628    0.406064   0.0170448
          53     3.18198    0.322423   0.0132033
          53     3.41768    0.280803   0.0118608
          53     3.65339    0.230451    0.010021
          53     3.88909     0.16235  0.00835841
          53     4.12479    0.129243  0.00819021
          53     4.36049   0.0807816  0.00660454
          53     4.59619    0.057356  0.00503688
          53      4.8319    0.034474   0.0044736
          53      5.0676   0.0229046   0.0027804
          53      5.3033  0.00983475  0.00169561
          53       5.539  0.00871768  0.00186348
          53     5.77471  0.00409011  0.00127512
          53     6.01041  0.00126917 0.000622113
          53     6.24611  0.00150656  0.00108875
          53     6.48181 6.47429e-05  5.5552e-05
          53     6.71751           0           0
          53     6.95322           0           0
          54    0.117851  0.00592673  0.00206226
          54    0.353553   0.0424504   0.0046075
          54    0.589256    0.086334  0.00561222
          54    0.824958    0.194641   0.0109231
          54     1.06066    0.285583   0.0142792
          54     1.29636    0.393272   0.0152315
          54     1.53206    0.460666     0.01703
          54     1.76777    0.521267   0.0207534
          54     2.00347    0.510763   0.0172348
          54     2.23917    0.539384   0.0219854
          54     2.47487    0.600056   0.0607587
          54     2.71058    0.489038   0.0257288
          54     2.94628    0.409358   0.0170445
          54     3.18198    0.323524   0.0130047
          54     3.41768    0.278607   0.0118428
          54     3.65339    0.229481  0.00988225
          54     3.88909    0.162404   0.0082038
          54     4.12479     0.12909  0.00803997
          54     4.36049   0.0809772  0.00648513
          54     4.59619   0.0572097  0.00494573
          54      4.8319   0.0338417  0.00443522
          54      5.0676   0.0224865  0.00276016
          54      5.3033   0.0096607  0.00167312
          54       5.539  0.00856633   0.0018351
          54     5.77471  0.00432099  0.00127223
          54     6.01041  0.00144134 0.000633969
          54     6.24611  0.00192246  0.00114528
          54     6.48181 7.86734e-05 5.62428e-05
          54     6.71751           0           0
          54     6.95322           0           0
          55    0.117851  0.00581897  0.00202758
          55    0.353553    0.041832  0.00456503
          55    0.589256   0.0861022  0.00551496
          55    0.824958     0.19337   0.0107982
          55     1.06066    0.285219   0.0140242
          55     1.29636    0.392277   0.0149871
          55     1.53206    0.461849   0.0167614
          55     1.76777    0.521752   0.0203817
          55     2.00347    0.512098   0.0169731
          55     2.23917    0.540066   0.0215963
          55     2.47487     0.59874   0.0596683
          55     2.71058    0.486791   0.0253589
          55     2.94628    0.412412    0.017006
          55     3.18198     0.32586   0.0129762
          55     3.41768    0.278263   0.0116324
          55     3.65339    0.230121  0.00972324
          55     3.88909     0.16252  0.00805546
          55     4.12479    0.128412  0.00792237
          55     4.36049   0.0807645   0.0063707
          55     4.59619   0.0562725  0.00494381
          55      4.8319   0.0332264  0.00439706
          55      5.0676   0.0220776  0.00274009
          55      5.3033  0.00989602  0.00165916
          55       5.539  0.00842543  0.00180714
          55     5.77471  0.00453258  0.00126658
          55     6.01041  0.00168944 0.000669232
          55     6.24611   0.0018875  0.00112499
          55     6.48181  7.7243e-05 5.52384e-05
          55     6.71751           0           0
          55     6.95322           0           0
          56    0.117851  0.00571506  0.00199403
          56    0.353553   0.0420051  0.00448679
          56    0.589256   0.0848409  0.00555885
          56    0.824958    0.192331   0.0106553
          56     1.06066    0.283865   0.0138389
          56     1.29636    0.390896   0.0147829
          56     1.53206    0.461668    0.016463
          56     1.76777    0.522822   0.0200459
          56     2.00347    0.514333   0.0168165
          56     2.23917    0.540816   0.0212236
          56     2.47487    0.597601   0.0586137
          56     2.71058     0.48885   0.0249895
          56     2.94628    0.411714   0.0167167
          56     3.18198    0.328023   0.0129235
          56     3.41768    0.276841   0.0115113
          56     3.65339    0.230221  0.00955012
          56     3.88909    0.163462  0.00796646
          56     4.12479    0.129742  0.00789189
          56     4.36049   0.0805818  0.00625956
          56     4.59619   0.0554836  0.00491807
          56      4.8319   0.0326389  0.00435761
          56      5.0676   0.0216912  0.00271828
          56      5.3033  0.00986617   0.0016298
          56       5.539  0.00830318    0.001779
          56     5.77471  0.00445164  0.00124654
          56     6.01041  0.00165927 0.000657961
          56     6.24611   0.0018538   0.0011054
          56     6.48181 7.58637e-05 5.42692e-05
          56     6.71751           0           0
          56     6.95322           0           0
          57    0.117851   0.0056148  0.00196157
          57    0.353553   0.0422763  0.00441626
          57    0.589256   0.0835971  0.00559875
          57    0.824958    0.191634   0.0104911
          57     1.06066    0.281975   0.0137247
          57     1.29636    0.389291   0.0146104
          57     1.53206     0.45999   0.0162595
          57     1.76777    0.525025   0.0198148
          57     2.00347    0.518841   0.0171151
          57     2.23917    0.540021   0.0208662
          57     2.47487    0.597012   0.0575883
          57     2.71058    0.489886   0.0245725
          57     2.94628     0.41443   0.0166425
          57     3.18198    0.328945   0.0127297
          57     3.41768    0.276456   0.0113158
          57     3.65339    0.229707   0.0093964
          57     3.88909    0.161596  0.00804234
          57     4.12479    0.129611  0.00775454
          57     4.36049   0.0810123  0.00616453
          57     4.59619   0.0550118  0.00485436
          57      4.8319   0.0322947  0.00429473
          57      5.0676   0.0218467  0.00267503
          57      5.3033  0.00999694  0.00160645
          57       5.539  0.00816229  0.00175336
          57     5.77471  0.00437928  0.00122677
          57     6.01041  0.00183465 0.000669383
          57     6.24611  0.00183179  0.00108623
          57     6.48181 7.45327e-05 5.33335e-05
          57     6.71751           0           0
          57     6.95322           0           0
          58    0.117851  0.00551799  0.00193013
          58    0.353553   0.0417221  0.00437476
          58    0.589256   0.0839193  0.00551148
          58    0.824958    0.190474   0.0103741
          58     1.06066    0.280457   0.0135717
          58     1.29636    0.387211   0.0145059
          58     1.53206    0.460113   0.0159796
          58     1.76777    0.525639   0.0194827
          58     2.00347    0.519875   0.0168512
          58     2.23917    0.543027   0.0207218
          58     2.47487    0.598678   0.0566195
          58     2.71058    0.490502   0.0241566
          58     2.94628    0.414049   0.0163599
          58     3.18198    0.328896   0.0125103
          58     3.41768    0.275968   0.0111312
          58     3.65339    0.230248  0.00924992
          58     3.88909    0.161035  0.00792319
          58     4.12479    0.130279  0.00764956
          58     4.36049   0.0799517   0.0061488
          58     4.59619   0.0541066  0.00485434
          58      4.8319   0.0319379  0.00423548
          58      5.0676   0.0216907  0.00263346
          58      5.3033   0.0101486  0.00158589
          58       5.539  0.00803095  0.00172804
          58     5.77471  0.00431786  0.00120716
          58     6.01041  0.00268481  0.00106914
          58     6.24611   0.0018002  0.00106796
          58     6.48181 7.32477e-05 5.24294e-05
          58     6.71751           0           0
          58     6.95322           0           0
          59    0.117851  0.00542908  0.00189947
          59    0.353553   0.0414313  0.00431027
          59    0.589256    0.085271  0.00558137
          59    0.824958     0.19003   0.0102078
          59     1.06066    0.280656   0.0133432
          59     1.29636    0.386853   0.0142644
          59     1.53206    0.458264   0.0158154
          59     1.76777    0.528728   0.0193958
          59     2.00347    0.519869   0.0165656
          59     2.23917     0.54138    0.020436
          59     2.47487    0.599984   0.0556749
          59     2.71058    0.488701   0.0238142
          59     2.94628    0.414781    0.016099
          59     3.18198    0.328735   0.0122993
          59     3.41768    0.277107   0.0110006
          59     3.65339    0.229806  0.00910368
          59     3.88909    0.160199  0.00783288
          59     4.12479     0.12998  0.00752575
          59     4.36049     0.07906   0.0061089
          59     4.59619   0.0537748  0.00478339
          59      4.8319   0.0323105  0.00418005
          59      5.0676   0.0223496  0.00266998
          59      5.3033   0.0102138  0.00156035
          59       5.539  0.00799638   0.0016991
          59     5.77471   0.0042539  0.00118839
          59     6.01041  0.00334829  0.00123991
          59     6.24611  0.00176969  0.00105029
          59     6.48181 7.20062e-05 5.15555e-05
          59     6.71751           0           0
          59     6.95322           0           0
          60    0.117851  0.00538762  0.00186826
          60    0.353553   0.0422041  0.00430715
          60    0.589256   0.0857544  0.00550923
          60    0.824958    0.190969   0.0100808
          60     1.06066     0.28076   0.0131212
          60     1.29636    0.386085   0.0140474
          60     1.53206    0.458666   0.0155569
          60     1.76777    0.529077   0.0190757
          60     2.00347    0.519187   0.0163035
          60     2.23917    0.538614   0.0202817
          60     2.47487    0.600221   0.0547475
          60     2.71058     0.48695   0.0234816
          60     2.94628    0.414678    0.015831
          60     3.18198     0.33001   0.0121602
          60     3.41768    0.278978   0.0109752
          60     3.65339    0.229391  0.00896141
          60     3.88909    0.160303  0.00770303
          60     4.12479    0.128665   0.0075143
          60     4.36049   0.0791667  0.00600801
          60     4.59619    0.054488  0.00475654
          60      4.8319   0.0328613  0.00414652
          60      5.0676   0.0227233   0.0026515
          60      5.3033   0.0100654  0.00154139
          60       5.539  0.00786311    0.001676
          60     5.77471  0.00418301   0.0011707
          60     6.01041  0.00329248   0.0012205
          60     6.24611   0.0017402   0.0010332
          60     6.48181 7.08061e-05 5.07102e-05
          60     6.71751           0           0
          60     6.95322           0           0
          61    0.117851  0.00560377   0.0018501
          61    0.353553   0.0427533  0.00427142
          61    0.589256   0.0861691  0.00543451
          61    0.824958    0.190681   0.0099196
          61     1.06066    0.281626   0.0129346
          61     1.29636    0.386029   0.0138172
          61     1.53206    0.458299   0.0153062
          61     1.76777     0.52618   0.0189816
          61     2.00347    0.522503   0.0163702
          61     2.23917    0.537424   0.0199841
          61     2.47487    0.597014   0.0539439
          61     2.71058    0.486391   0.0231033
          61     2.94628    0.415075   0.0155764
          61     3.18198    0.331446   0.0120453
          61     3.41768    0.283155   0.0115629
          61     3.65339    0.229128  0.00881836
          61     3.88909    0.159458  0.00762293
          61     4.12479    0.127555  0.00747267
          61     4.36049   0.0781198  0.00600004
          61     4.59619   0.0541314  0.00469192
          61      4.8319    0.032794  0.00407909
          61      5.0676   0.0224338  0.00262379
          61      5.3033   0.0108843  0.00171998
          61       5.539  0.00827797  0.00169909
          61     5.77471  0.00420194  0.00115166
          61     6.01041  0.00323851  0.00120169
          61     6.24611  0.00171167  0.00101666
          61     6.48181 6.96453e-05 4.98921e-05
          61     6.71751           0           0
          61     6.95322           0           0
          62    0.117851  0.00551339  0.00182246
          62    0.353553   0.0428166  0.00420299
          62    0.589256   0.0862359  0.00534727
          62    0.824958    0.190541  0.00976059
          62     1.06066    0.281366   0.0127286
          62     1.29636    0.384889   0.0136413
          62     1.53206    0.456113   0.0152146
          62     1.76777    0.524925   0.0187169
          62     2.00347    0.525361   0.0163537
          62     2.23917    0.537883   0.0196671
          62     2.47487    0.595528   0.0530943
          62     2.71058     0.48608   0.0227328
          62     2.94628    0.417748   0.0155529
          62     3.18198    0.334805   0.0123105
          62     3.41768    0.283925    0.011402
          62     3.65339    0.228322  0.00871291
          62     3.88909    0.158963  0.00751605
          62     4.12479    0.126282  0.00745975
          62     4.36049   0.0771716  0.00597771
          62     4.59619   0.0538487  0.00462475
          62      4.8319   0.0332569  0.00403947
          62      5.0676   0.0220861  0.00260442
          62      5.3033   0.0114458  0.00178153
          62       5.539  0.00817345   0.0016749
          62     5.77471  0.00413416  0.00113508
          62     6.01041  0.00318627  0.00118344
          62     6.24611  0.00168406  0.00100064
          62     6.48181  6.8522e-05 4.91001e-05
          62     6.71751           0           0
          62     6.95322           0           0
          63    0.117851  0.00542587  0.00179563
          63    0.353553   0.0421534  0.00418828
          63    0.589256   0.0851904  0.00536362
          63    0.824958    0.190659  0.00960636
          63     1.06066    0.280836   0.0125376
          63     1.29636    0.385589   0.0134427
          63     1.53206    0.454877   0.0150233
          63     1.76777    0.525432   0.0184267
          63     2.00347    0.529356   0.0165747
          63     2.23917    0.539004   0.0193868
          63     2.47487    0.594483   0.0522618
          63     2.71058    0.484326   0.0224396
          63     2.94628    0.417706   0.0153061
          63     3.18198    0.336204   0.0121944
          63     3.41768    0.283922    0.011221
          63     3.65339    0.226561  0.00875077
          63     3.88909    0.159083   0.0073977
          63     4.12479    0.125966  0.00734804
          63     4.36049   0.0772253  0.00588306
          63     4.59619   0.0545708  0.00460739
          63      4.8319   0.0338123  0.00401335
          63      5.0676   0.0217355  0.00258657
          63      5.3033   0.0112641  0.00176249
          63       5.539  0.00804371  0.00165333
          63     5.77471  0.00406854  0.00111895
          63     6.01041   0.0031357  0.00116574
          63     6.24611  0.00165733  0.00098511
          63     6.48181 6.74344e-05 4.83328e-05
          63     6.71751           0           0
          63     6.95322           0           0
          64    0.117851  0.00534109  0.00176958
          64    0.353553   0.0420769  0.00412353
          64    0.589256   0.0845333  0.00531991
          64    0.824958    0.189942  0.00948298
          64     1.06066    0.279798   0.0123846
          64     1.29636     0.38587   0.0132356
          64     1.53206    0.454475   0.0147939
          64     1.76777    0.524547     0.01816
          64     2.00347    0.534619   0.0171312
          64     2.23917    0.541319   0.0192217
          64     2.47487    0.592014   0.0515035
          64     2.71058    0.483819   0.0220947
          64     2.94628    0.418496   0.0150873
          64     3.18198    0.334805   0.0120839
          64     3.41768    0.283739   0.0110471
          64     3.65339    0.224758  0.00879766
          64     3.88909    0.159789  0.00731577
          64     4.12479    0.125866  0.00723391
          64     4.36049   0.0781259  0.00585966
          64     4.59619   0.0545913  0.00453544
          64      4.8319   0.0343214   0.0039828
          64      5.0676   0.0217108  0.00254627
          64      5.3033   0.0110881  0.00174372
          64       5.539  0.00791803  0.00163227
          64     5.77471  0.00400497  0.00110327
          64     6.01041   0.0030867  0.00114855
          64     6.24611  0.00163143 0.000970058
          64     6.48181 6.63807e-05  4.7589e-05
          64     6.71751           0           0
          64     6.95322           0           0
          65    0.117851  0.00526228  0.00174411
          65    0.353553   0.0422566  0.00406401
          65    0.589256   0.0846799  0.00524008
          65    0.824958    0.191198  0.00941999
          65     1.06066    0.279703   0.0121944
          65     1.29636     0.38579   0.0130322
          65     1.53206    0.455076   0.0145786
          65     1.76777    0.521244   0.0181786
          65     2.00347    0.538219   0.0172416
          65     2.23917    0.539567   0.0190057
          65     2.47487    0.591648   0.0507124
          65     2.71058    0.485457   0.0218153
          65     2.94628    0.416376   0.0150033
          65     3.18198    0.333935   0.0119293
          65     3.41768    0.282985   0.0109029
          65     3.65339    0.224245  0.00867727
          65     3.88909    0.160783  0.00727033
          65     4.12479    0.125987  0.00712364
          65     4.36049   0.0796858  0.00597354
          65     4.59619   0.0544738  0.00446719
          65      4.8319   0.0341009  0.00392763
          65      5.0676   0.0219239    0.002516
          65      5.3033    0.011039  0.00171759
          65       5.539  0.00804508  0.00161209
          65     5.77471  0.00396347  0.00108708
          65     6.01041  0.00303922  0.00113186
          65     6.24611  0.00160633 0.000955459
          65     6.48181 6.53595e-05 4.68679e-05
          65     6.71751           0           0
          65     6.95322           0           0
          66    0.117851  0.00518254   0.0017195
          66    0.353553   0.0432338  0.00411825
          66    0.589256   0.0857398  0.00526678
          66    0.824958    0.191708  0.00929104
          66     1.06066    0.281694   0.0121711
          66     1.29636    0.385716   0.0128349
          66     1.53206    0.455191   0.0143581
          66     1.76777    0.518762   0.0180718
          66     2.00347     0.53774    0.016987
          66     2.23917    0.539368   0.0187188
          66     2.47487    0.590133   0.0499667
          66     2.71058    0.486342   0.0215028
          66     2.94628    0.414558   0.0148857
          66     3.18198    0.333073   0.0117796
          66     3.41768     0.28225   0.0107625
          66     3.65339     0.22326  0.00860148
          66     3.88909    0.162149  0.00728749
          66     4.12479     0.12694  0.00707917
          66     4.36049   0.0813676   0.0061152
          66     4.59619   0.0543812  0.00440046
          66      4.8319   0.0341115  0.00386813
          66      5.0676   0.0218591  0.00247872
          66      5.3033   0.0109263  0.00169526
          66       5.539  0.00812455  0.00158963
          66     5.77471  0.00390341  0.00107227
          66     6.01041  0.00299317  0.00111565
          66     6.24611    0.001582 0.000941292
          66     6.48181 6.43692e-05 4.61682e-05
          66     6.71751           0           0
          66     6.95322           0           0
          67    0.117851  0.00512226   0.0016949
          67    0.353553   0.0432397  0.00405679
          67    0.589256    0.086403  0.00522976
          67    0.824958    0.191902  0.00915438
          67     1.06066    0.282926   0.0120517
          67     1.29636     0.38642   0.0126627
          67     1.53206     0.45284   0.0143349
          67     1.76777    0.517911   0.0178221
          67     2.00347    0.536449   0.0167824
          67     2.23917    0.542632   0.0187219
          67     2.47487    0.590152    0.049221
          67     2.71058      0.4843   0.0212786
          67     2.94628    0.415003   0.0146702
          67     3.18198    0.331727   0.0116805
          67     3.41768    0.282143   0.0106024
          67     3.65339    0.223772  0.00848828
          67     3.88909    0.163044  0.00723347
          67     4.12479    0.126909  0.00697358
          67     4.36049   0.0816172  0.00602903
          67     4.59619   0.0543841  0.00433479
          67      4.8319   0.0339276  0.00381477
          67      5.0676   0.0215329   0.0024631
          67      5.3033   0.0115761  0.00179019
          67       5.539  0.00800328  0.00157052
          67     5.77471  0.00384515  0.00105785
          67     6.01041  0.00294849  0.00109989
          67     6.24611  0.00155838 0.000927539
          67     6.48181 6.34084e-05 4.54891e-05
          67     6.71751           0           0
          67     6.95322           0           0
          68    0.117851  0.00504694  0.00167164
          68    0.353553   0.0433767  0.00399944
          68    0.589256   0.0862281  0.00515578
          68    0.824958    0.191658    0.009023
          68     1.06066    0.282824   0.0118749
          68     1.29636    0.386403   0.0124765
          68     1.53206    0.452835   0.0141241
          68     1.76777    0.516252   0.0176371
          68     2.00347    0.539389   0.0167911
          68     2.23917    0.545003   0.0185961
          68     2.47487    0.590659   0.0484997
          68     2.71058     0.48197   0.0210928
          68     2.94628    0.415535   0.0144641
          68     3.18198    0.329256   0.0117673
          68     3.41768    0.280877   0.0105218
          68     3.65339    0.223684  0.00836391
          68     3.88909    0.164483  0.00726881
          68     4.12479    0.127326   0.0068835
          68     4.36049   0.0814679  0.00594221
          68     4.59619   0.0543829  0.00427104
          68      4.8319    0.033713   0.0037647
          68      5.0676    0.021539  0.00242688
          68      5.3033   0.0117191  0.00176956
          68       5.539  0.00843506  0.00160568
          68     5.77471  0.00378861   0.0010438
          68     6.01041  0.00290513  0.00108457
          68     6.24611  0.00153547 0.000914182
          68     6.48181  6.2476e-05 4.48297e-05
          68     6.71751           0           0
          68     6.95322           0           0
          69    0.117851   0.0050472  0.00164742
          69    0.353553   0.0432935  0.00394235
          69    0.589256   0.0859864  0.00508671
          69    0.824958    0.194885  0.00945171
          69     1.06066    0.282495   0.0117074
          69     1.29636    0.386689   0.0122989
          69     1.53206    0.452179   0.0139347
          69     1.76777    0.514141   0.0175072
          69     2.00347    0.538692   0.0165622
          69     2.23917      0.5468   0.0184132
          69     2.47487    0.588948    0.047827
          69     2.71058    0.482968   0.0208107
          69     2.94628    0.414564    0.014287
          69     3.18198    0.328625   0.0116136
          69     3.41768    0.281197   0.0103742
          69     3.65339     0.22363  0.00824286
          69     3.88909    0.163545  0.00722379
          69     4.12479    0.127846  0.00680338
          69     4.36049   0.0821209  0.00589187
          69     4.59619   0.0547701  0.00422666
          69      4.8319   0.0343019  0.00375591
          69      5.0676   0.0214557  0.00239314
          69      5.3033   0.0116068  0.00174747
          69       5.539  0.00839569  0.00158289
          69     5.77471   0.0037337  0.00103011
          69     6.01041  0.00286303  0.00106967
          69     6.24611  0.00151321 0.000901204
          69     6.48181 6.15705e-05 4.41892e-05
          69     6.71751           0           0
          69     6.95322           0           0
          70    0.117851  0.00568394  0.00174259
          70    0.353553   0.0432563   0.0038862
          70    0.589256   0.0854513  0.00504211
          70    0.824958    0.196346  0.00942895
          70     1.06066    0.280937   0.0116434
          70     1.29636    0.387412   0.0121445
          70     1.53206    0.450405    0.013848
          70     1.76777    0.515807   0.0173362
          70     2.00347    0.538759   0.0163257
          70     2.23917    0.546224   0.0181591
          70     2.47487    0.588281   0.0471484
          70     2.71058    0.483428   0.0205185
          70     2.94628    0.411869   0.0143348
          70     3.18198    0.330354   0.0115757
          70     3.41768    0.282824   0.0103529
          70     3.65339    0.222893  0.00815804
          70     3.88909    0.163071  0.00713611
          70     4.12479     0.12719  0.00673776
          70     4.36049   0.0832921  0.00592296
          70     4.59619   0.0550661  0.00417663
          70      4.8319   0.0347253  0.00372605
          70      5.0676   0.0213049   0.0023637
          70      5.3033    0.011441  0.00173035
          70       5.539  0.00827575  0.00156482
          70     5.77471  0.00368036  0.00101678
          70     6.01041  0.00282213  0.00105517
          70     6.24611   0.0014916 0.000888589
          70     6.48181 6.06909e-05 4.35666e-05
          70     6.71751           0           0
          70     6.95322           0           0
          71    0.117851  0.00580641  0.00172235
          71    0.353553    0.044189   0.0039418
          71    0.589256     0.08624   0.0050324
          71    0.824958    0.196407  0.00929635
          71     1.06066    0.279766   0.0115381
          71     1.29636    0.387934   0.0119846
          71     1.53206    0.449569   0.0136782
          71     1.76777     0.51756   0.0171805
          71     2.00347    0.539351   0.0161065
          71     2.23917    0.544671   0.0179697
          71     2.47487    0.587006   0.0465016
          71     2.71058     0.48426   0.0202464
          71     2.94628    0.409463   0.0143334
          71     3.18198    0.331149   0.0114399
          71     3.41768    0.282928   0.0102076
          71     3.65339    0.223259  0.00805133
          71     3.88909    0.162347  0.00707224
          71     4.12479    0.127113  0.00664331
          71     4.36049   0.0831109  0.00584231
          71     4.59619   0.0555678  0.00414782
          71      4.8319   0.0355734  0.00376884
          71      5.0676   0.0216323  0.00235298
          71      5.3033   0.0113505  0.00170835
          71       5.539  0.00815919  0.00154711
          71     5.77471  0.00362852  0.00100378
          71     6.01041  0.00278238  0.00104106
          71     6.24611  0.00147059 0.000876322
          71     6.48181 5.98361e-05 4.29614e-05
          71     6.71751           0           0
          71     6.95322           0           0
          72    0.117851  0.00585815   0.0016992
          72    0.353553   0.0439149  0.00389657
          72    0.589256   0.0874977  0.00511727
          72    0.824958    0.196817  0.00917627
          72     1.06066    0.278819   0.0114166
          72     1.29636    0.389188   0.0118837
          72     1.53206    0.448632   0.0135203
          72     1.76777    0.519846   0.0170932
          72     2.00347    0.540059   0.0158984
          72     2.23917    0.544637   0.0177201
          72     2.47487    0.583285   0.0460044
          72     2.71058    0.483641   0.0199746
          72     2.94628     0.40944   0.0141343
          72     3.18198    0.332571   0.0113691
          72     3.41768    0.281047   0.0102377
          72     3.65339    0.224277  0.00800363
          72     3.88909    0.161629  0.00701041
          72     4.12479    0.127317  0.00655418
          72     4.36049   0.0826994  0.00577564
          72     4.59619   0.0551713  0.00410913
          72      4.8319   0.0360983  0.00375287
          72      5.0676   0.0221148  0.00236926
          72      5.3033   0.0114999  0.00169115
          72       5.539  0.00833182  0.00153522
          72     5.77471    0.003709 0.000993057
          72     6.01041  0.00274374  0.00102732
          72     6.24611  0.00145016 0.000864389
          72     6.48181 5.90051e-05 4.23728e-05
          72     6.71751           0           0
          72     6.95322           0           0
          73    0.117851   0.0057779  0.00167782
          73    0.353553   0.0434999  0.00386523
          73    0.589256   0.0877302  0.00505245
          73    0.824958    0.196535  0.00905489
          73     1.06066    0.280581   0.0113954
          73     1.29636    0.391007   0.0118592
          73     1.53206    0.446328   0.0135298
          73     1.76777    0.523184   0.0171819
          73     2.00347    0.540001   0.0156807
          73     2.23917    0.545646   0.0175061
          73     2.47487    0.578929   0.0455799
          73     2.71058    0.484092   0.0197061
          73     2.94628    0.407417   0.0140847
          73     3.18198    0.333471    0.011249
          73     3.41768    0.280614   0.0101066
          73     3.65339    0.224091  0.00789614
          73     3.88909    0.160988  0.00694358
          73     4.12479    0.126975  0.00647332
          73     4.36049   0.0826902  0.00569653
          73     4.59619   0.0556854  0.00408487
          73      4.8319   0.0362991  0.00370683
          73      5.0676   0.0228997  0.00246338
          73      5.3033   0.0118259   0.0016991
          73       5.539  0.00823037  0.00151754
          73     5.77471  0.00365819 0.000980753
          73     6.01041  0.00270615  0.00101393
          73     6.24611   0.0014303 0.000852776
          73     6.48181 5.81968e-05    4.18e-05
          73     6.71751           0           0
          73     6.95322           0           0
          74    0.117851  0.00570718  0.00165664
          74    0.353553    0.043612  0.00381463
          74    0.589256   0.0878459   0.0049855
          74    0.824958    0.195702   0.0089708
          74     1.06066    0.283402   0.0115853
          74     1.29636    0.391768   0.0117234
          74     1.53206    0.447065   0.0133671
          74     1.76777    0.524621   0.0170097
          74     2.00347    0.539557   0.0154751
          74     2.23917    0.543764   0.0173705
          74     2.47487    0.575305   0.0451079
          74     2.71058    0.484763   0.0194512
          74     2.94628     0.40665   0.0139153
          74     3.18198    0.333818   0.0111023
          74     3.41768    0.280248  0.00997666
          74     3.65339    0.223894   0.0077919
          74     3.88909    0.160873  0.00685071
          74     4.12479    0.126847  0.00638712
          74     4.36049   0.0828027  0.00562066
          74     4.59619     0.05643  0.00409697
          74      4.8319   0.0365174  0.00366316
          74      5.0676   0.0228287  0.00243112
          74      5.3033   0.0123557  0.00175682
          74       5.539  0.00823176  0.00149703
          74     5.77471  0.00360876 0.000968744
          74     6.01041  0.00266958  0.00100089
          74     6.24611  0.00141097 0.000841471
          74     6.48181 5.74104e-05 4.12425e-05
          74     6.71751           0           0
          74     6.95322           0           0
          75    0.117851  0.00563108   0.0016363
          75    0.353553   0.0434887  0.00376576
          75    0.589256   0.0873268  0.00494598
          75    0.824958    0.196218  0.00886603
          75     1.06066    0.283657   0.0114337
          75     1.29636    0.392637   0.0115992
          75     1.53206     0.44744   0.0131941
          75     1.76777    0.525667    0.016815
          75     2.00347    0.540479   0.0152962
          75     2.23917    0.542652   0.0171744
          75     2.47487    0.573235   0.0445539
          75     2.71058    0.484447   0.0191944
          75     2.94628    0.405415   0.0137844
          75     3.18198    0.334723   0.0109912
          75     3.41768    0.281109  0.00988073
          75     3.65339    0.223382   0.0077048
          75     3.88909    0.160755  0.00676038
          75     4.12479    0.126179  0.00633672
          75     4.36049   0.0823951  0.00556048
          75     4.59619   0.0574023  0.00415613
          75      4.8319   0.0368649  0.00363076
          75      5.0676   0.0227596  0.00239968
          75      5.3033    0.012724  0.00177158
          75       5.539    0.008122  0.00148109
          75     5.77471  0.00356064 0.000957022
