     1.01842    0.933513
     1.01842    0.933513
   -0.748069      1.0251
   -0.748069      1.0251
   -0.157802    0.553466
   -0.157802    0.553466
   -0.157802    0.553466
   -0.157802    0.553466
   -0.157802    0.553466
    -0.40519    0.745003
    -0.40519    0.745003
   -0.700906     1.00505
   -0.635236    0.962767
    0.938032    0.997979
  -0.0397902    0.517917
     1.37331    0.455723
     1.37331    0.455723
   -0.179122    0.564256
   -0.179122    0.564256
   -0.179122    0.564256
    0.600358    0.934777
    0.279601    0.631396
   -0.445655    0.785585
   -0.445655    0.785585
   -0.445655    0.785585
   -0.445655    0.785585
    0.136313    0.543907
    0.258083    0.614907
    0.258083    0.614907
    0.258083    0.614907
    0.258083    0.614907
    0.439342    0.779202
    0.439342    0.779202
   -0.992789    0.957162
   -0.992789    0.957162
   -0.627578    0.956909
     1.48835    0.310436
   -0.310948    0.657222
   -0.310948    0.657222
   -0.310948    0.657222
   -0.310948    0.657222
   -0.310948    0.657222
    0.188978    0.569675
    0.721874     1.01514
    0.721874     1.01514
    0.721874     1.01514
     1.17705    0.738639
     1.64071    0.166335
    0.832847     1.03534
   -0.599117    0.933723
   -0.599117    0.933723
   -0.599117    0.933723
   -0.599117    0.933723
   -0.599117    0.933723
   -0.599117    0.933723
   -0.599117    0.933723
    0.928117     1.00386
    0.928117     1.00386
    0.928117     1.00386
    0.928117     1.00386
    0.928117     1.00386
   -0.587224    0.923439
   -0.587224    0.923439
   -0.587224    0.923439
    0.281938     0.63325
    0.281938     0.63325
    0.281938     0.63325
    0.281938     0.63325
    0.281938     0.63325
    0.281938     0.63325
    -1.35301    0.483896
     0.67197    0.988296
     0.67197    0.988296
     0.30126    0.649024
   -0.894441     1.02023
   -0.894441     1.02023
   -0.894441     1.02023
   -0.894441     1.02023
   -0.894441     1.02023
   -0.894441     1.02023
   -0.894441     1.02023
    0.880506     1.02534
   -0.336055    0.679292
   -0.910017     1.01336
   -0.910017     1.01336
   -0.910017     1.01336
   -0.188238    0.569258
   -0.188238    0.569258
    -1.11107    0.827935
    0.999191    0.951514
   -0.806305     1.03592
    0.898165      1.0187
   -0.610418    0.943183
    -1.02949    0.922477
    -1.02949    0.922477
    0.992062    0.957793
    0.992062    0.957793
   -0.114875    0.535717
   -0.786058       1.034
     1.21294    0.687186
     1.21294    0.687186
    -1.35395    0.482588
   -0.631793    0.960155
     1.48406    0.315337
   -0.065577    0.522098
   -0.380038    0.720407
   -0.380038    0.720407
     1.03516    0.916644
     1.03516    0.916644
   -0.761206     1.02895
   -0.685629    0.996601
   -0.893408     1.02064
    0.774682     1.03205
    0.774682     1.03205
    0.774682     1.03205
    0.774682     1.03205
    0.774682     1.03205
   -0.584224    0.920795
   -0.584224    0.920795
    0.534574    0.874615
   -0.854327     1.03227
   -0.854327     1.03227
    0.438231    0.778081
    0.438231    0.778081
  -0.0613015    0.521264
    0.210743    0.582581
    0.876787     1.02654
     -1.3465    0.493056
     -1.3465    0.493056
     -1.3465    0.493056
     -1.3465    0.493056
     -1.3465    0.493056
     -1.3465    0.493056
     -1.3465    0.493056
     -1.3465    0.493056
     -1.3465    0.493056
     -1.3465    0.493056
     -1.3465    0.493056
   -0.953872    0.987597
   -0.953872    0.987597
     1.40024    0.419357
   -0.499464    0.839969
   -0.499464    0.839969
   -0.499464    0.839969
   -0.499464    0.839969
   -0.499464    0.839969
   -0.499464    0.839969
   -0.499464    0.839969
   -0.499464    0.839969
   -0.499464    0.839969
     -1.0578    0.892154
    0.813161     1.03611
   -0.727452     1.01751
    0.777152     1.03253
   -0.571703    0.909559
    0.522661    0.862994
    -1.09634    0.846537
    -1.06399    0.885149
    -0.72492     1.01645
   -0.285528    0.636121
    0.160237    0.554633
    0.160237    0.554633
    0.905874     1.01531
   -0.170766    0.559874
     1.16045    0.761876
     1.16045    0.761876
     1.16045    0.761876
     1.18195    0.731695
    0.403454    0.743286
    -1.43819    0.370405
    -1.43819    0.370405
    -1.27588    0.595036
    -1.27588    0.595036
    -1.27588    0.595036
    0.197601    0.574634
    0.148355    0.549099
    0.883233     1.02442
    0.883233     1.02442
   0.0502492    0.519367
     0.51903    0.859422
     0.51903    0.859422
     0.51903    0.859422
     0.51903    0.859422
     0.51903    0.859422
   -0.500241    0.840747
   -0.500241    0.840747
    0.712362     1.01079
   -0.559838    0.898635
   -0.559838    0.898635
    0.503638    0.844143
    0.503638    0.844143
    0.393106    0.733107
    0.496683    0.837182
   -0.949053    0.990882
    0.182234    0.565938
    0.182234    0.565938
    0.182234    0.565938
     1.02577    0.926242
    0.260264     0.61653
    -1.09745    0.845154
   -0.739929     1.02233
   -0.739929     1.02233
    -1.22527    0.669235
    -1.22527    0.669235
    -1.22527    0.669235
    -1.22527    0.669235
    0.792183     1.03479
    0.792183     1.03479
    0.792183     1.03479
    -0.82152     1.03602
     1.89685   0.0432671
   -0.178093    0.563706
   -0.178093    0.563706
   -0.178093    0.563706
    -1.23775    0.650982
   -0.999579    0.951165
    0.129783    0.541268
    0.309127    0.655667
    0.309127    0.655667
    0.190112    0.570315
    0.190112    0.570315
    0.190112    0.570315
    0.190112    0.570315
    -0.88404     1.02414
     1.22753     0.66594
   -0.330863    0.674636
   -0.330863    0.674636
      1.0194    0.932559
    0.740046     1.02237
     1.42616    0.385605
    0.605054    0.938733
   -0.918686     1.00902
   -0.918686     1.00902
   -0.267913    0.622308
   -0.267913    0.622308
   -0.267913    0.622308
    -1.32793    0.519449
     0.20963     0.58189
    -1.08477    0.860717
   -0.442389    0.782281
   -0.442389    0.782281
     1.99035   0.0241109
   -0.519041    0.859432
   -0.519041    0.859432
    -1.93061   0.0352341
  -0.0520323    0.519648
  -0.0520323    0.519648
  -0.0520323    0.519648
  -0.0520323    0.519648
    -1.17461    0.742081
    0.355543    0.697164
    0.355543    0.697164
    0.355543    0.697164
    0.315128    0.660816
    0.315128    0.660816
    0.336279    0.679494
    0.336279    0.679494
     1.32794     0.51944
   -0.511623    0.852095
   -0.511623    0.852095
   -0.511623    0.852095
   -0.511623    0.852095
    -1.93774   0.0337111
    0.816519     1.03611
     1.31267    0.541411
     1.31267    0.541411
     1.31267    0.541411
     1.31267    0.541411
     1.31267    0.541411
     1.16912    0.749798
    -1.07997    0.866471
    -1.07997    0.866471
    -1.41749    0.396757
    -1.41749    0.396757
    -0.34552    0.687897
    0.761413       1.029
    0.761413       1.029
    0.761413       1.029
    0.761413       1.029
    -1.58017    0.216534
     -1.4739    0.327117
     1.12935    0.804099
      1.5935    0.204687
    0.292381    0.641678
    -1.28341    0.583995
    -1.28341    0.583995
   -0.640692    0.966834
   -0.164298    0.556617
   -0.164298    0.556617
   -0.164298    0.556617
   -0.164298    0.556617
    -1.00886     0.94265
    -1.00886     0.94265
     1.32949    0.517215
     0.84612     1.03372
  -0.0171837    0.515933
  -0.0171837    0.515933
   -0.111493    0.534549
   -0.111493    0.534549
   -0.111493    0.534549
     1.33987    0.502428
   -0.292509    0.641782
    -1.53365    0.261446
  -0.0215559    0.516194
  -0.0215559    0.516194
  -0.0215559    0.516194
     1.58006    0.216629
     1.58006    0.216629
     1.55518    0.239971
     1.55518    0.239971
   -0.306127    0.653119
   -0.306127    0.653119
   -0.180733    0.565123
    0.912871     1.01197
    0.454056    0.794093
    0.454056    0.794093
    0.454056    0.794093
    0.454056    0.794093
    0.454056    0.794093
    0.454056    0.794093
    0.454056    0.794093
    0.454056    0.794093
    0.454056    0.794093
    -1.45244    0.352793
    -1.14404    0.784391
      1.3422    0.499136
      1.3422    0.499136
    0.310441    0.656789
    0.310441    0.656789
   0.0244765    0.516401
    -1.66712    0.147293
   -0.295931    0.644595
   -0.295931    0.644595
    -1.13286    0.799433
   -0.663229     0.98263
   -0.663229     0.98263
   -0.663229     0.98263
   -0.663229     0.98263
   -0.663229     0.98263
   -0.663229     0.98263
    0.804798     1.03584
    0.804798     1.03584
    0.804798     1.03584
    0.804798     1.03584
    0.804798     1.03584
    0.804798     1.03584
     1.15476    0.769748
    0.132392    0.542308
    0.132392    0.542308
    0.132392    0.542308
    0.548715    0.888175
    0.548715    0.888175
    -1.42688    0.384691
    -1.42688    0.384691
    -1.42688    0.384691
    -1.42688    0.384691
    -1.42688    0.384691
    0.536913    0.876877
     0.37135    0.712073
     1.30387    0.554156
     1.30387    0.554156
   -0.539769    0.879628
    -1.03307    0.918813
     1.28929    0.575405
     1.28929    0.575405
     1.28929    0.575405
   -0.610401    0.943169
   -0.610401    0.943169
    0.812574      1.0361
     1.22171    0.674426
    0.391812    0.731841
    -0.83556     1.03508
    -0.83556     1.03508
    -1.46135    0.342006
   -0.646635    0.971159
   -0.646635    0.971159
   -0.646635    0.971159
   -0.646635    0.971159
   -0.646635    0.971159
    -1.41826    0.395759
    -1.41826    0.395759
    -1.41826    0.395759
    -1.41826    0.395759
    -1.41826    0.395759
    -1.41826    0.395759
   -0.498911    0.839415
   -0.498911    0.839415
   -0.498911    0.839415
    0.666739    0.984938
    0.666739    0.984938
     0.39756    0.737476
     0.39756    0.737476
    -1.32036     0.53032
    -1.32036     0.53032
    -1.32036     0.53032
    -1.32036     0.53032
    0.303111    0.650576
    0.303111    0.650576
    0.590149    0.925998
    0.164776    0.556854
    0.984862    0.963911
   -0.048473    0.519098
     1.12301    0.812458
     1.12301    0.812458
     -1.2528    0.628901
   -0.397827    0.737738
    -1.37018    0.460029
    -1.37018    0.460029
   -0.969529    0.976177
   -0.969529    0.976177
   -0.969529    0.976177
   -0.969529    0.976177
   -0.969529    0.976177
   -0.512252    0.852719
   -0.512252    0.852719
    -1.33864    0.504183
    -1.33864    0.504183
    -1.33864    0.504183
    0.358809    0.700216
    0.781135     1.03323
    -1.10328    0.837845
   -0.797634     1.03534
    0.304336    0.651607
    0.304336    0.651607
 -0.00879464    0.515596
 -0.00879464    0.515596
    0.774761     1.03207
    0.774761     1.03207
    0.774761     1.03207
   -0.162913    0.555935
   -0.162913    0.555935
     1.21242    0.687931
     1.21242    0.687931
    0.556225    0.895259
    -1.01314     0.93861
     1.00519    0.946061
   0.0565913     0.52041
    0.501816    0.842323
    0.501816    0.842323
  -0.0775075    0.524719
  -0.0775075    0.524719
    0.575306    0.912824
     1.46942    0.332394
   -0.618485    0.949736
   -0.618485    0.949736
    0.571921    0.909757
    0.571921    0.909757
    0.571921    0.909757
   -0.105575    0.532588
    -1.20027    0.705499
    0.843159     1.03416
      -1.636    0.169916
     1.06101    0.888538
     1.06101    0.888538
   0.0861846    0.526898
   -0.223261    0.590575
   -0.223261    0.590575
   -0.223261    0.590575
   -0.223261    0.590575
   -0.223261    0.590575
   -0.289056    0.638969
    0.883277      1.0244
     1.30499    0.552534
   -0.573808     0.91147
   -0.796658     1.03526
   -0.361904    0.703122
    0.562174    0.900805
   -0.963083    0.981016
   -0.963083    0.981016
   -0.963083    0.981016
   -0.963083    0.981016
    0.426167     0.76593
    0.426167     0.76593
    0.426167     0.76593
   -0.757735     1.02801
    0.953346    0.987961
    0.953346    0.987961
    0.953346    0.987961
    0.326142    0.670442
    -0.89065     1.02172
    -0.89065     1.02172
    -0.89065     1.02172
  -0.0173107    0.515939
  -0.0173107    0.515939
    -1.08452    0.861009
    -1.08452    0.861009
   -0.184218    0.567024
    0.330708    0.674498
    0.361322    0.702574
    0.361322    0.702574
    0.361322    0.702574
    0.361322    0.702574
    0.656023    0.977761
    0.656023    0.977761
    0.673036    0.988969
    -1.00862    0.942878
    -1.00862    0.942878
    0.753796     1.02688
   -0.113842    0.535356
   0.0528675    0.519783
    -1.28816    0.577061
      1.2612    0.616572
      1.2612    0.616572
      1.2612    0.616572
   -0.432661    0.772462
    0.355207     0.69685
    0.355207     0.69685
    0.848394     1.03335
    0.848394     1.03335
    0.848394     1.03335
    0.848394     1.03335
    0.848394     1.03335
    0.848394     1.03335
    0.848394     1.03335
 -0.00979113    0.515625
 -0.00979113    0.515625
 -0.00979113    0.515625
 -0.00979113    0.515625
 -0.00979113    0.515625
 -0.00979113    0.515625
   -0.123383    0.538804
   -0.123383    0.538804
   -0.123383    0.538804
    0.488995    0.829452
    -1.34419    0.496312
    -1.34419    0.496312
    -1.34419    0.496312
    -1.34419    0.496312
    -1.34419    0.496312
    -1.34419    0.496312
    -1.34419    0.496312
    -1.77435   0.0863176
   -0.402895    0.742734
     1.43583    0.373356
   -0.465123    0.805311
    0.436612    0.776446
   -0.595145    0.930325
   -0.595145    0.930325
    -1.06946    0.878851
    -1.06946    0.878851
    -1.06946    0.878851
    -1.06946    0.878851
    -1.06946    0.878851
    -1.06946    0.878851
   -0.880382     1.02538
    -1.28177    0.586407
    -1.28177    0.586407
    0.223475    0.590715
    0.223475    0.590715
     0.88976     1.02206
    -1.13829    0.792159
    -1.13829    0.792159
    -1.13829    0.792159
    -1.13829    0.792159
    -1.13829    0.792159
    -0.69932     1.00422
   -0.162517    0.555741
    -1.53489    0.260177
     -0.8576     1.03159
   -0.419176    0.758923
   -0.419176    0.758923
   -0.419176    0.758923
   -0.419176    0.758923
    -1.28123    0.587199
    -0.45766    0.797746
    -0.45766    0.797746
    -0.45766    0.797746
    -0.45766    0.797746
    -0.45766    0.797746
   0.0932964    0.528853
   -0.301494     0.64922
    -1.93646   0.0339805
    0.847868     1.03344
    0.847868     1.03344
    0.847868     1.03344
    0.627357    0.956738
    0.627357    0.956738
    0.462318    0.802467
    0.462318    0.802467
    0.462318    0.802467
    0.462318    0.802467
    0.462318    0.802467
   -0.776838     1.03247
   -0.776838     1.03247
   -0.776838     1.03247
    0.818492     1.03609
    0.818492     1.03609
    0.818492     1.03609
  -0.0858544    0.526811
  -0.0858544    0.526811
    0.857272     1.03166
    0.842412     1.03426
    0.842412     1.03426
    0.842412     1.03426
     1.09067     0.85353
     1.09067     0.85353
     1.09067     0.85353
    0.916833     1.00998
   -0.947711    0.991777
   -0.947711    0.991777
   -0.578756    0.915927
   -0.578756    0.915927
   -0.578756    0.915927
    0.539528    0.879397
      1.6018    0.197531
      1.6018    0.197531
      1.6018    0.197531
   -0.758592     1.02824
   -0.179687    0.564559
   -0.179687    0.564559
    -1.26678    0.608376
     1.00279    0.948258
     1.00279    0.948258
     1.00279    0.948258
     1.00279    0.948258
     1.62685    0.177014
     1.62685    0.177014
     1.62685    0.177014
    0.292601    0.641858
    0.681758    0.994317
    0.681758    0.994317
   -0.510923    0.851399
   -0.215083    0.585306
   -0.475021    0.815338
   -0.441774     0.78166
   -0.441774     0.78166
   -0.513077    0.853537
   -0.513077    0.853537
   -0.513077    0.853537
   -0.513077    0.853537
   -0.513077    0.853537
     1.24553    0.639571
     1.24553    0.639571
     1.24553    0.639571
    0.434372    0.774187
    0.434372    0.774187
   -0.231752    0.596229
   -0.231752    0.596229
   -0.231752    0.596229
   -0.945893    0.992976
     1.46399    0.338844
     1.46399    0.338844
   0.0751633     0.52417
   0.0751633     0.52417
    -1.23686    0.652292
   -0.856879     1.03174
   -0.856879     1.03174
   -0.314667    0.660418
   -0.314667    0.660418
   -0.314667    0.660418
   -0.314667    0.660418
   -0.314667    0.660418
     1.25591    0.624339
     1.25591    0.624339
     1.25591    0.624339
     0.20488    0.578978
   -0.754399     1.02705
   -0.754399     1.02705
     1.45942    0.344319
     1.00122     0.94969
     1.00122     0.94969
    0.307701    0.654454
   -0.730014     1.01856
   -0.730014     1.01856
     1.56254    0.232906
     1.56254    0.232906
     1.56254    0.232906
     1.56254    0.232906
    0.989637    0.959878
   -0.435675    0.775501
   -0.435675    0.775501
   -0.435675    0.775501
   -0.435675    0.775501
   -0.435675    0.775501
   -0.435675    0.775501
    0.170026    0.559495
    0.101776    0.531384
    0.101776    0.531384
    0.914071     1.01138
    0.914071     1.01138
   -0.435196    0.775018
   -0.435196    0.775018
     1.15881    0.764155
   -0.032692    0.517125
  -0.0857993    0.526796
  -0.0857993    0.526796
   -0.295189    0.643984
    -1.62556    0.178034
    0.455985    0.796048
    0.455985    0.796048
    0.455985    0.796048
     0.49209    0.832568
   -0.336541     0.67973
   -0.336541     0.67973
   -0.336541     0.67973
   -0.336541     0.67973
   -0.417663    0.757411
    0.283777    0.634717
    0.283777    0.634717
    0.283777    0.634717
    0.283777    0.634717
    0.283777    0.634717
    0.283777    0.634717
    0.283777    0.634717
   -0.250077    0.609049
    -1.09699    0.845728
   0.0728452    0.523643
   0.0728452    0.523643
    0.424564    0.764321
    0.801209     1.03563
    0.801209     1.03563
    0.801209     1.03563
    0.801209     1.03563
    0.801209     1.03563
    0.801209     1.03563
    0.801209     1.03563
    0.268133    0.622476
    0.268133    0.622476
    -1.74576    0.100175
    -1.74576    0.100175
    -1.74576    0.100175
    -1.74576    0.100175
    -1.74576    0.100175
    -1.34417    0.496345
    -1.34417    0.496345
    -1.34417    0.496345
    -1.34417    0.496345
    -1.34417    0.496345
    0.114339    0.535529
    0.132699    0.542431
    0.343074    0.685659
    0.343074    0.685659
    -1.17506    0.741442
    0.256947    0.614067
    0.256947    0.614067
    0.624166    0.954245
    0.624166    0.954245
    -0.77339     1.03179
    -1.16504    0.755499
    -1.16504    0.755499
    -1.16504    0.755499
    0.475935    0.816263
    0.899074     1.01832
     1.12989     0.80338
   -0.853206     1.03248
   -0.853206     1.03248
   -0.340866    0.683648
    0.453021    0.793044
     1.05608    0.894086
   -0.932035      1.0016
   -0.872301     1.02789
   -0.872301     1.02789
   -0.872301     1.02789
   -0.872301     1.02789
   -0.872301     1.02789
    0.587436    0.923625
    0.587436    0.923625
    0.887654     1.02284
    0.887654     1.02284
    0.920741     1.00793
    0.920741     1.00793
    0.224257    0.591229
    0.224257    0.591229
    0.224257    0.591229
    0.266727    0.621404
  -0.0822234    0.525875
    -0.69972     1.00443
   -0.700493     1.00484
   -0.203312    0.578031
   -0.203312    0.578031
    0.986368     0.96265
    0.986368     0.96265
    0.402605    0.742447
   -0.300959    0.648772
     1.06921    0.879141
     1.06921    0.879141
    0.532411    0.872517
    0.532411    0.872517
    0.408762    0.748545
    0.408762    0.748545
    0.408762    0.748545
    0.408762    0.748545
    0.408762    0.748545
    0.408762    0.748545
    0.408762    0.748545
    0.408762    0.748545
    -1.08275    0.863145
    -1.08275    0.863145
   0.0368907    0.517575
   0.0368907    0.517575
   0.0368907    0.517575
   0.0368907    0.517575
      1.3518    0.485601
      1.3518    0.485601
   0.0546514    0.520078
     0.62555    0.955329
   0.0827548    0.526009
   -0.468754    0.808991
   -0.858339     1.03143
     1.83647   0.0614657
     1.47818    0.322127
    -0.37071    0.711463
   -0.402664    0.742505
     0.54287    0.882604
     0.54287    0.882604
     1.06547    0.883451
    0.757035     1.02781
    0.757035     1.02781
    0.757035     1.02781
    0.757035     1.02781
    0.757035     1.02781
    0.481751    0.822144
    0.481751    0.822144
    0.481751    0.822144
    0.481751    0.822144
     1.18928    0.721264
     1.18928    0.721264
     1.33458    0.509949
     1.33458    0.509949
     1.33458    0.509949
   0.0169591    0.515921
    0.225754    0.592216
    0.225754    0.592216
    0.225754    0.592216
   -0.644491    0.969611
   -0.644491    0.969611
    -1.14318    0.785563
    -1.14318    0.785563
    -1.14318    0.785563
    -1.14318    0.785563
   -0.194694     0.57294
   -0.194694     0.57294
    -1.39644    0.424417
    -1.39644    0.424417
    0.173245    0.561153
    0.173245    0.561153
    0.173245    0.561153
    0.173245    0.561153
    0.173245    0.561153
    0.173245    0.561153
    0.173245    0.561153
    0.173245    0.561153
    0.173245    0.561153
    0.173245    0.561153
    -1.17409    0.742819
    -1.17409    0.742819
   0.0116161    0.515685
   0.0116161    0.515685
   -0.553168    0.892387
   -0.553168    0.892387
   -0.553168    0.892387
   -0.553168    0.892387
    -1.23715    0.651864
     1.07196    0.875942
     1.07196    0.875942
     1.07196    0.875942
    0.860404     1.03097
    -1.31041    0.544682
    -1.31041    0.544682
    -1.31041    0.544682
    -1.31041    0.544682
    -1.25092    0.631663
    0.661822    0.981693
    -0.24468    0.605187
   -0.633155    0.961192
   -0.677408    0.991685
   -0.677408    0.991685
   -0.677408    0.991685
    0.926636      1.0047
    0.926636      1.0047
   -0.456168    0.796233
   -0.979738    0.968127
    0.031578    0.517014
    0.031578    0.517014
    0.031578    0.517014
    0.031578    0.517014
    0.031578    0.517014
    0.031578    0.517014
    0.146025    0.548061
    0.146025    0.548061
    0.146025    0.548061
   -0.720864     1.01469
   -0.720864     1.01469
     0.81156     1.03608
     1.15967    0.762956
     1.15967    0.762956
     1.15967    0.762956
     1.15967    0.762956
     1.15967    0.762956
     1.15967    0.762956
     1.15967    0.762956
     1.15967    0.762956
    0.449286     0.78926
     1.76937   0.0886184
    0.561576     0.90025
     1.85318   0.0558911
     1.85318   0.0558911
     1.85318   0.0558911
     1.81405   0.0696578
     1.81405   0.0696578
      1.7906   0.0791512
     1.35472    0.481503
     1.35472    0.481503
     1.35472    0.481503
   -0.708603     1.00897
   -0.708603     1.00897
    0.755016     1.02723
    0.755016     1.02723
     -1.0748    0.872611
     -1.0748    0.872611
    -1.47822    0.322083
    -1.47822    0.322083
    -1.02539    0.926628
    -1.02539    0.926628
    -1.02539    0.926628
     1.10027    0.841635
     1.10027    0.841635
     1.10027    0.841635
   -0.519842    0.860221
   -0.519842    0.860221
     -1.0854    0.859948
    -1.28546    0.581001
    -1.28546    0.581001
    -1.28546    0.581001
    -1.28546    0.581001
     1.42708    0.384433
     1.42708    0.384433
     1.27977    0.589329
     1.27977    0.589329
     1.27977    0.589329
    0.872354     1.02787
    0.439236    0.779096
   -0.519591    0.859974
   -0.519591    0.859974
   -0.519591    0.859974
   -0.519591    0.859974
     1.25067    0.632041
   -0.678803    0.992537
    -1.31699    0.535177
    -1.31699    0.535177
    -0.35166    0.693555
    -0.35166    0.693555
    -0.35166    0.693555
    -0.35166    0.693555
    0.478477    0.818834
    0.478477    0.818834
    0.478477    0.818834
    0.478477    0.818834
    0.478477    0.818834
    0.260052    0.616372
   -0.422242    0.761993
    0.208846    0.581405
    0.208846    0.581405
    0.648473    0.972474
    0.666513     0.98479
     1.52087    0.274755
     1.52087    0.274755
     1.52087    0.274755
     1.49169    0.306654
    0.498662    0.839166
     0.35205    0.693917
     0.35205    0.693917
   -0.731657     1.01921
   -0.731657     1.01921
   -0.731657     1.01921
   -0.731657     1.01921
   -0.731657     1.01921
   -0.731657     1.01921
   -0.566109     0.90444
    0.661459    0.981451
   -0.883179     1.02444
   -0.683892    0.995583
   -0.683892    0.995583
   -0.683892    0.995583
   -0.424112    0.763868
     -0.6877      0.9978
     -0.6877      0.9978
     -0.6877      0.9978
     -0.6877      0.9978
   -0.727755     1.01764
   -0.727755     1.01764
   -0.727755     1.01764
   -0.780003     1.03304
   -0.780003     1.03304
   -0.780003     1.03304
   -0.780003     1.03304
    -1.16299    0.758351
    -1.16299    0.758351
     1.09488    0.848343
     1.09488    0.848343
    0.687459    0.997661
     1.10366    0.837368
    -1.13253    0.799876
    -1.13253    0.799876
     1.16853    0.750612
     1.16853    0.750612
     1.16853    0.750612
     1.16853    0.750612
     1.16853    0.750612
    0.840949     1.03446
    0.840949     1.03446
   -0.528941    0.869141
   -0.528941    0.869141
   -0.528941    0.869141
   -0.528941    0.869141
     1.06043    0.889202
     1.06043    0.889202
     1.05259    0.897951
     1.05259    0.897951
     1.05259    0.897951
     1.05259    0.897951
     1.05259    0.897951
     1.05259    0.897951
     1.05259    0.897951
     1.05259    0.897951
     1.05259    0.897951
     1.11122     0.82775
  0.00535202    0.515521
    0.671231    0.987828
    0.671231    0.987828
    0.671231    0.987828
    0.671231    0.987828
    0.671231    0.987828
    0.671231    0.987828
    0.671231    0.987828
   -0.626472    0.956049
    -1.38539    0.439266
