# DISTANCE:     AVE_GOFR:        ERROR:
           2    0.897737   0.0423821  0.00424624
           2    0.923387    0.243718  0.00139042
           2    0.949037    0.779772   0.0105015
           2    0.974686     1.63565   0.0152397
           2     1.00034     2.54241   0.0264492
           2     1.02599     3.16503   0.0443268
           2     1.05164     3.33585  0.00358526
           2     1.07728     3.42289   0.0339289
           2     1.10293     3.15015   0.0244194
           2     1.12858     2.96685   0.0509041
           2     1.15423     2.59291   0.0211269
           2     1.17988      2.3652   0.0509269
           2     1.20553     2.10485   0.0588172
           2     1.23118      1.8161   0.0021438
           2     1.25683     1.65597   0.0343569
           2     1.28248     1.46204   0.0465486
           2     1.30813     1.32103   0.0278407
           2     1.33378     1.17136   0.0171009
           2     1.35943     1.12106   0.0211059
           2     1.38508     1.07104   0.0464633
           2     1.41073     1.04066    0.010775
           2     1.43638    0.910915    0.013911
           2     1.46203    0.917123   0.0344267
           2     1.48768    0.946555   0.0198476
           2     1.51333    0.930813  0.00751455
           2     1.53898    0.922107  0.00371142
           2     1.56463    0.914991   0.0431821
           2     1.59028    0.934793   0.0278215
           2     1.61593    0.910131  0.00987736
           2     1.64158    0.961351   0.0191593
           2     1.66723    0.996067    0.016156
           2     1.69288     1.04379   0.0140098
           2     1.71853     1.07144  0.00378343
           2     1.74418     1.13121  0.00360797
           2     1.76983     1.18086  0.00119316
           2     1.79547     1.20874   0.0283054
           2     1.82112     1.25738   0.0271669
           2     1.84677     1.27915   0.0412738
           2     1.87242     1.39788   0.0259657
           2     1.89807      1.4388  0.00903018
           2     1.92372     1.43848   0.0324079
           2     1.94937     1.50003   0.0250683
           2     1.97502     1.54677   0.0269272
           2     2.00067     1.57426  0.00863439
           2     2.02632     1.60216 0.000578062
           2     2.05197     1.63254   0.0169216
           2     2.07762     1.61732   0.0101176
           2     2.10327     1.61451   0.0214866
           2     2.12892     1.56026   0.0388134
           2     2.15457     1.54065   0.0195663
           2     2.18022     1.47811    0.032563
           2     2.20587     1.44904   0.0414565
           2     2.23152     1.44744   0.0336253
           2     2.25717     1.36727   0.0363255
           2     2.28282     1.34336   0.0281307
           2     2.30847     1.29753  0.00649644
           2     2.33412     1.30706  0.00933615
           2     2.35977     1.25835  0.00731913
           2     2.38542     1.24916   0.0131319
           2     2.41107     1.24923  0.00566425
           2     2.43672     1.25988   0.0202723
           2     2.46237     1.23343   0.0081064
           2     2.48802     1.20888    0.010615
           2     2.51366     1.20724 0.000153808
           2     2.53931     1.21232  0.00149172
           3           0           0           0
           3   0.0256496           0           0
           3   0.0512993           0           0
           3   0.0769489           0           0
           3    0.102599           0           0
           3    0.128248           0           0
           3    0.153898           0           0
           3    0.179547           0           0
           3    0.205197           0           0
           3    0.230847           0           0
           3    0.256496           0           0
           3    0.282146           0           0
           3    0.307796           0           0
           3    0.333445           0           0
           3    0.359095           0           0
           3    0.384745           0           0
           3    0.410394           0           0
           3    0.436044           0           0
           3    0.461694           0           0
           3    0.487343           0           0
           3    0.512993           0           0
           3    0.538642           0           0
           3    0.564292           0           0
           3    0.589942           0           0
           3    0.615591           0           0
           3    0.641241           0           0
           3    0.666891           0           0
           3     0.69254           0           0
           3     0.71819           0           0
           3     0.74384           0           0
           3    0.769489           0           0
           3    0.795139           0           0
           3    0.820788           0           0
           3    0.846438           0           0
           3    0.872088  0.00187486 0.000993913
           3    0.897737   0.0384556  0.00427684
           3    0.923387    0.241752  0.00185389
           3    0.949037    0.797038   0.0157404
           3    0.974686     1.63704   0.0102231
           3     1.00034     2.54437   0.0177052
           3     1.02599      3.1271   0.0428077
           3     1.05164      3.3101   0.0211569
           3     1.07728     3.41439   0.0236602
           3     1.10293     3.19866    0.042821
           3     1.12858     3.00133   0.0440944
           3     1.15423     2.62021   0.0263674
           3     1.17988     2.35324   0.0353275
           3     1.20553     2.09188   0.0406177
           3     1.23118     1.83621   0.0164808
           3     1.25683     1.65249   0.0230807
           3     1.28248     1.45997   0.0310782
           3     1.30813     1.30138   0.0245361
           3     1.33378     1.16974    0.011477
           3     1.35943     1.11115   0.0162335
           3     1.38508     1.07339    0.031035
           3     1.41073     1.04962   0.0102493
           3     1.43638    0.924752   0.0146169
           3     1.46203    0.933117   0.0264063
           3     1.48768    0.969095   0.0226667
           3     1.51333    0.940316  0.00923622
           3     1.53898    0.912432  0.00827858
           3     1.56463    0.911297   0.0289456
           3     1.59028    0.917107   0.0235061
           3     1.61593     0.92351   0.0127552
           3     1.64158     0.95878   0.0129443
           3     1.66723    0.985273   0.0139167
           3     1.69288     1.02885   0.0153647
           3     1.71853     1.08186  0.00887311
           3     1.74418     1.11834   0.0107779
           3     1.76983     1.18525  0.00367097
           3     1.79547      1.2062   0.0189846
           3     1.82112     1.24698   0.0200018
           3     1.84677     1.27738   0.0275539
           3     1.87242     1.37073   0.0281246
           3     1.89807     1.40811    0.025771
           3     1.92372     1.44152    0.021748
           3     1.94937     1.49945    0.016719
           3     1.97502     1.53666   0.0197608
           3     2.00067     1.57941  0.00712801
           3     2.02632     1.58863   0.0110532
           3     2.05197       1.621   0.0146987
           3     2.07762     1.60909  0.00952202
           3     2.10327     1.62067   0.0151813
           3     2.12892     1.57707   0.0292922
           3     2.15457      1.5514   0.0157203
           3     2.18022     1.50562    0.031233
           3     2.20587     1.45286   0.0278136
           3     2.23152     1.45043   0.0225492
           3     2.25717     1.38195     0.02702
           3     2.28282     1.36056   0.0234312
           3     2.30847     1.32769   0.0250007
           3     2.33412     1.31884    0.011459
           3     2.35977     1.27273   0.0127122
           3     2.38542     1.25239  0.00914253
           3     2.41107      1.2484  0.00383706
           3     2.43672     1.25735   0.0136718
           3     2.46237     1.22634  0.00792136
           3     2.48802     1.20199  0.00903629
           3     2.51366     1.21151  0.00349026
           3     2.53931      1.2024  0.00816114
           4           0           0           0
           4   0.0256496           0           0
           4   0.0512993           0           0
           4   0.0769489           0           0
           4    0.102599           0           0
           4    0.128248           0           0
           4    0.153898           0           0
           4    0.179547           0           0
           4    0.205197           0           0
           4    0.230847           0           0
           4    0.256496           0           0
           4    0.282146           0           0
           4    0.307796           0           0
           4    0.333445           0           0
           4    0.359095           0           0
           4    0.384745           0           0
           4    0.410394           0           0
           4    0.436044           0           0
           4    0.461694           0           0
           4    0.487343           0           0
           4    0.512993           0           0
           4    0.538642           0           0
           4    0.564292           0           0
           4    0.589942           0           0
           4    0.615591           0           0
           4    0.641241           0           0
           4    0.666891           0           0
           4     0.69254           0           0
           4     0.71819           0           0
           4     0.74384           0           0
           4    0.769489           0           0
           4    0.795139           0           0
           4    0.820788           0           0
           4    0.846438           0           0
           4    0.872088  0.00177297 0.000750639
           4    0.897737   0.0356263  0.00403642
           4    0.923387    0.237846  0.00365682
           4    0.949037    0.792683   0.0123932
           4    0.974686     1.62218   0.0149854
           4     1.00034     2.53357   0.0162407
           4     1.02599     3.13183   0.0323654
           4     1.05164     3.33728   0.0283893
           4     1.07728     3.45867   0.0422514
           4     1.10293     3.21338   0.0345521
           4     1.12858     2.97476   0.0402847
           4     1.15423      2.5988   0.0271099
           4     1.17988     2.33733   0.0298631
           4     1.20553     2.08358   0.0312987
           4     1.23118     1.85251   0.0187654
           4     1.25683     1.65615   0.0175988
           4     1.28248      1.4564   0.0235129
           4     1.30813     1.30892   0.0195265
           4     1.33378     1.17568   0.0100261
           4     1.35943     1.12396   0.0164737
           4     1.38508     1.06575   0.0241993
           4     1.41073     1.02716   0.0209113
           4     1.43638    0.933073   0.0131189
           4     1.46203    0.932387   0.0198148
           4     1.48768    0.965788   0.0172396
           4     1.51333    0.943979  0.00761872
           4     1.53898    0.917922  0.00782055
           4     1.56463    0.903283   0.0227915
           4     1.59028    0.911431    0.018302
           4     1.61593    0.932365   0.0122608
           4     1.64158    0.975467   0.0174099
           4     1.66723    0.996449    0.014234
           4     1.69288     1.01935   0.0141607
           4     1.71853     1.06269   0.0178871
           4     1.74418     1.11614  0.00830486
           4     1.76983     1.17228   0.0115642
           4     1.79547     1.20904   0.0144504
           4     1.82112     1.24852   0.0150601
           4     1.84677     1.27701   0.0206678
           4     1.87242     1.36126   0.0226324
           4     1.89807      1.4114   0.0195367
           4     1.92372     1.44497   0.0165826
           4     1.94937     1.49191   0.0141383
           4     1.97502      1.5327   0.0152114
           4     2.00067     1.57197   0.0083722
           4     2.02632     1.58658  0.00847778
           4     2.05197      1.6092   0.0150324
           4     2.07762     1.60955  0.00715254
           4     2.10327     1.62714   0.0126895
           4     2.12892     1.58897   0.0242658
           4     2.15457     1.56398   0.0160582
           4     2.18022     1.51235   0.0241406
           4     2.20587     1.46562   0.0236053
           4     2.23152     1.44518   0.0175124
           4     2.25717     1.39004   0.0214409
           4     2.28282     1.35921   0.0176125
           4     2.30847     1.33031   0.0188874
           4     2.33412     1.31194   0.0104668
           4     2.35977     1.28126   0.0120645
           4     2.38542     1.26625   0.0138287
           4     2.41107      1.2486  0.00288334
           4     2.43672     1.24754   0.0133141
           4     2.46237     1.23529  0.00976262
           4     2.48802     1.21514   0.0132478
           4     2.51366     1.21301  0.00292186
           4     2.53931     1.20826  0.00795087
           5           0           0           0
           5   0.0256496           0           0
           5   0.0512993           0           0
           5   0.0769489           0           0
           5    0.102599           0           0
           5    0.128248           0           0
           5    0.153898           0           0
           5    0.179547           0           0
           5    0.205197           0           0
           5    0.230847           0           0
           5    0.256496           0           0
           5    0.282146           0           0
           5    0.307796           0           0
           5    0.333445           0           0
           5    0.359095           0           0
           5    0.384745           0           0
           5    0.410394           0           0
           5    0.436044           0           0
           5    0.461694           0           0
           5    0.487343           0           0
           5    0.512993           0           0
           5    0.538642           0           0
           5    0.564292           0           0
           5    0.589942           0           0
           5    0.615591           0           0
           5    0.641241           0           0
           5    0.666891           0           0
           5     0.69254           0           0
           5     0.71819           0           0
           5     0.74384           0           0
           5    0.769489           0           0
           5    0.795139           0           0
           5    0.820788           0           0
           5    0.846438           0           0
           5    0.872088  0.00188301 0.000608525
           5    0.897737   0.0370468  0.00347007
           5    0.923387     0.23535  0.00368008
           5    0.949037     0.78299     0.01317
           5    0.974686     1.61603   0.0131906
           5     1.00034     2.55877   0.0260156
           5     1.02599     3.13869   0.0266101
           5     1.05164      3.3418   0.0230673
           5     1.07728     3.43727   0.0388412
           5     1.10293     3.21748   0.0278847
           5     1.12858     2.96538   0.0333023
           5     1.15423      2.5874    0.023965
           5     1.17988     2.34074   0.0240839
           5     1.20553     2.08037   0.0252029
           5     1.23118      1.8405   0.0184595
           5     1.25683     1.63687   0.0222625
           5     1.28248     1.45531   0.0188357
           5     1.30813     1.31888   0.0179864
           5     1.33378     1.19293   0.0173964
           5     1.35943       1.118   0.0142161
           5     1.38508     1.05495   0.0216355
           5     1.41073     1.00675    0.024761
           5     1.43638    0.954825   0.0221059
           5     1.46203    0.942593   0.0182925
           5     1.48768    0.965514   0.0137938
           5     1.51333    0.945107  0.00617799
           5     1.53898    0.927571   0.0106592
           5     1.56463    0.911189   0.0195564
           5     1.59028     0.90965    0.014728
           5     1.61593      0.9207   0.0143207
           5     1.64158     0.96614   0.0162351
           5     1.66723     1.00438   0.0134138
           5     1.69288     1.02654   0.0130279
           5     1.71853     1.06147    0.014351
           5     1.74418     1.10622   0.0110875
           5     1.76983     1.16545    0.011086
           5     1.79547     1.20821   0.0115843
           5     1.82112      1.2515   0.0123409
           5     1.84677     1.28412   0.0177122
           5     1.87242     1.36667   0.0187404
           5     1.89807     1.41448   0.0158701
           5     1.92372     1.44151   0.0136222
           5     1.94937     1.49396   0.0114591
           5     1.97502     1.54025   0.0139181
           5     2.00067     1.57032  0.00685725
           5     2.02632     1.58719  0.00680399
           5     2.05197     1.61048   0.0120806
           5     2.07762     1.61391  0.00692644
           5     2.10327     1.62587   0.0102152
           5     2.12892     1.58213   0.0203546
           5     2.15457     1.55038   0.0176975
           5     2.18022     1.51409   0.0193746
           5     2.20587     1.47222   0.0197865
           5     2.23152      1.4514   0.0150735
           5     2.25717     1.38919   0.0171693
           5     2.28282     1.35501   0.0145805
           5     2.30847     1.33112   0.0151274
           5     2.33412     1.31618  0.00918965
           5     2.35977     1.27505    0.011139
           5     2.38542     1.25337   0.0159763
           5     2.41107     1.23685   0.0107661
           5     2.43672     1.24165    0.011883
           5     2.46237     1.22829   0.0100057
           5     2.48802     1.21043   0.0114032
           5     2.51366     1.20649  0.00628539
           5     2.53931     1.20664  0.00652439
           6           0           0           0
           6   0.0256496           0           0
           6   0.0512993           0           0
           6   0.0769489           0           0
           6    0.102599           0           0
           6    0.128248           0           0
           6    0.153898           0           0
           6    0.179547           0           0
           6    0.205197           0           0
           6    0.230847           0           0
           6    0.256496           0           0
           6    0.282146           0           0
           6    0.307796           0           0
           6    0.333445           0           0
           6    0.359095           0           0
           6    0.384745           0           0
           6    0.410394           0           0
           6    0.436044           0           0
           6    0.461694           0           0
           6    0.487343           0           0
           6    0.512993           0           0
           6    0.538642           0           0
           6    0.564292           0           0
           6    0.589942           0           0
           6    0.615591           0           0
           6    0.641241           0           0
           6    0.666891           0           0
           6     0.69254           0           0
           6     0.71819           0           0
           6     0.74384           0           0
           6    0.769489           0           0
           6    0.795139           0           0
           6    0.820788           0           0
           6    0.846438           0           0
           6    0.872088  0.00175259 0.000520893
           6    0.897737   0.0366657  0.00291258
           6    0.923387    0.238675  0.00431458
           6    0.949037     0.78862   0.0121188
           6    0.974686     1.62826   0.0156681
           6     1.00034     2.53424   0.0311736
           6     1.02599     3.11329    0.032084
           6     1.05164     3.33759   0.0196019
           6     1.07728     3.41773   0.0369571
           6     1.10293     3.22025   0.0233738
           6     1.12858     2.98125   0.0313048
           6     1.15423     2.60024   0.0231594
           6     1.17988     2.35949   0.0263776
           6     1.20553     2.10078   0.0280728
           6     1.23118     1.84603   0.0161882
           6     1.25683     1.64714   0.0207872
           6     1.28248     1.47337   0.0227678
           6     1.30813     1.32401   0.0157024
           6     1.33378     1.20231   0.0168352
           6     1.35943     1.10616   0.0160401
           6     1.38508     1.03788   0.0238323
           6     1.41073     1.00156   0.0211707
           6     1.43638    0.961697   0.0194606
           6     1.46203    0.941972   0.0152542
           6     1.48768    0.948674    0.019195
           6     1.51333    0.926476   0.0177702
           6     1.53898    0.909854   0.0184522
           6     1.56463    0.909148   0.0164031
           6     1.59028    0.919591   0.0152638
           6     1.61593    0.925068   0.0125827
           6     1.64158    0.963468   0.0137475
           6     1.66723    0.994834   0.0141705
           6     1.69288     1.02148    0.011797
           6     1.71853     1.05604   0.0129448
           6     1.74418     1.10317  0.00964837
           6     1.76983     1.15858   0.0111675
           6     1.79547     1.20285   0.0108219
           6     1.82112     1.24868   0.0106013
           6     1.84677     1.28469   0.0147695
           6     1.87242     1.36977   0.0158722
           6     1.89807      1.4188   0.0137995
           6     1.92372     1.45253   0.0151663
           6     1.94937     1.50485   0.0137827
           6     1.97502     1.54446   0.0122165
           6     2.00067     1.56657  0.00666455
           6     2.02632     1.59314  0.00785503
           6     2.05197     1.62066   0.0136985
           6     2.07762     1.62903    0.014959
           6     2.10327     1.62871  0.00889978
           6     2.12892     1.59029   0.0185275
           6     2.15457     1.54863    0.014834
           6     2.18022     1.51412   0.0161455
           6     2.20587     1.47687   0.0170254
           6     2.23152     1.44705   0.0131736
           6     2.25717     1.39135   0.0144427
           6     2.28282      1.3559    0.012177
           6     2.30847     1.33337   0.0127724
           6     2.33412     1.30743   0.0110656
           6     2.35977     1.27202  0.00968527
           6     2.38542     1.25211   0.0133632
           6     2.41107     1.24191   0.0100917
           6     2.43672     1.23162   0.0134907
           6     2.46237     1.22344  0.00944259
           6     2.48802     1.20591   0.0103625
           6     2.51366     1.19845   0.0090143
           6     2.53931     1.20442  0.00580221
           7           0           0           0
           7   0.0256496           0           0
           7   0.0512993           0           0
           7   0.0769489           0           0
           7    0.102599           0           0
           7    0.128248           0           0
           7    0.153898           0           0
           7    0.179547           0           0
           7    0.205197           0           0
           7    0.230847           0           0
           7    0.256496           0           0
           7    0.282146           0           0
           7    0.307796           0           0
           7    0.333445           0           0
           7    0.359095           0           0
           7    0.384745           0           0
           7    0.410394           0           0
           7    0.436044           0           0
           7    0.461694           0           0
           7    0.487343           0           0
           7    0.512993           0           0
           7    0.538642           0           0
           7    0.564292           0           0
           7    0.589942           0           0
           7    0.615591           0           0
           7    0.641241           0           0
           7    0.666891           0           0
           7     0.69254           0           0
           7     0.71819           0           0
           7     0.74384           0           0
           7    0.769489           0           0
           7    0.795139           0           0
           7    0.820788           0           0
           7    0.846438           0           0
           7    0.872088  0.00150222 0.000503065
           7    0.897737    0.032599  0.00451746
           7    0.923387    0.232341  0.00693243
           7    0.949037    0.771189   0.0191923
           7    0.974686     1.63138    0.013738
           7     1.00034     2.53496   0.0267288
           7     1.02599     3.10527   0.0284842
           7     1.05164     3.33788   0.0168036
           7     1.07728     3.41607   0.0317149
           7     1.10293      3.2317   0.0226691
           7     1.12858     2.96642   0.0301416
           7     1.15423     2.60764   0.0209994
           7     1.17988      2.3639   0.0229754
           7     1.20553     2.09285    0.025157
           7     1.23118     1.84539   0.0138879
           7     1.25683      1.6555   0.0194244
           7     1.28248      1.4844   0.0220253
           7     1.30813     1.33213   0.0154141
           7     1.33378      1.2143   0.0182032
           7     1.35943     1.11527   0.0161298
           7     1.38508     1.04201   0.0207822
           7     1.41073      1.0038   0.0182638
           7     1.43638    0.970292   0.0184814
           7     1.46203    0.945082   0.0133883
           7     1.48768    0.952448   0.0168198
           7     1.51333    0.928161   0.0153114
           7     1.53898    0.914484   0.0163868
           7     1.56463    0.898335   0.0172602
           7     1.59028    0.913353   0.0143013
           7     1.61593    0.918428   0.0124144
           7     1.64158    0.957006   0.0132154
           7     1.66723    0.991688   0.0124905
           7     1.69288     1.02131    0.010113
           7     1.71853      1.0517   0.0118028
           7     1.74418     1.09488    0.011285
           7     1.76983     1.15253   0.0110905
           7     1.79547     1.20614  0.00976288
           7     1.82112     1.24935  0.00910748
           7     1.84677     1.28949   0.0134176
           7     1.87242      1.3681    0.013693
           7     1.89807     1.41527   0.0122693
           7     1.92372     1.44743    0.013831
           7     1.94937     1.50143   0.0122303
           7     1.97502     1.54231   0.0106574
           7     2.00067     1.57011  0.00658665
           7     2.02632     1.60324   0.0115247
           7     2.05197     1.62498   0.0124032
           7     2.07762     1.62027   0.0151683
           7     2.10327     1.61813   0.0124122
           7     2.12892      1.5843   0.0168236
           7     2.15457     1.54509   0.0131306
           7     2.18022     1.50788   0.0149962
           7     2.20587     1.48072   0.0150214
           7     2.23152     1.45763   0.0149454
           7     2.25717     1.40431   0.0172413
           7     2.28282     1.36442    0.013083
           7     2.30847     1.34074   0.0128989
           7     2.33412     1.31526   0.0119399
           7     2.35977     1.27551  0.00890733
           7     2.38542     1.25692   0.0122895
           7     2.41107     1.24215  0.00865292
           7     2.43672     1.23416   0.0118016
           7     2.46237     1.22028  0.00860668
           7     2.48802     1.20062   0.0101418
           7     2.51366     1.19586   0.0080919
           7     2.53931       1.201  0.00589716
           8           0           0           0
           8   0.0256496           0           0
           8   0.0512993           0           0
           8   0.0769489           0           0
           8    0.102599           0           0
           8    0.128248           0           0
           8    0.153898           0           0
           8    0.179547           0           0
           8    0.205197           0           0
           8    0.230847           0           0
           8    0.256496           0           0
           8    0.282146           0           0
           8    0.307796           0           0
           8    0.333445           0           0
           8    0.359095           0           0
           8    0.384745           0           0
           8    0.410394           0           0
           8    0.436044           0           0
           8    0.461694           0           0
           8    0.487343           0           0
           8    0.512993           0           0
           8    0.538642           0           0
           8    0.564292           0           0
           8    0.589942           0           0
           8    0.615591           0           0
           8    0.641241           0           0
           8    0.666891           0           0
           8     0.69254           0           0
           8     0.71819           0           0
           8     0.74384           0           0
           8    0.769489           0           0
           8    0.795139           0           0
           8    0.820788           0           0
           8    0.846438           0           0
           8    0.872088  0.00142143 0.000446622
           8    0.897737   0.0345004  0.00433447
           8    0.923387    0.235771   0.0068619
           8    0.949037     0.76417   0.0180311
           8    0.974686     1.62646   0.0128722
           8     1.00034     2.52111   0.0267379
           8     1.02599     3.09876   0.0256569
           8     1.05164     3.34464   0.0160054
           8     1.07728     3.42512    0.029012
           8     1.10293     3.22134   0.0220791
           8     1.12858     2.96619   0.0263747
           8     1.15423     2.62174   0.0226176
           8     1.17988     2.36858    0.020573
           8     1.20553     2.10317   0.0240352
           8     1.23118     1.84392   0.0122298
           8     1.25683     1.65234   0.0172519
           8     1.28248     1.48768   0.0195146
           8     1.30813     1.33802   0.0145708
           8     1.33378     1.21711   0.0161444
           8     1.35943     1.11981   0.0147382
           8     1.38508     1.04345   0.0182345
           8     1.41073     1.00306   0.0159958
           8     1.43638    0.970379   0.0161714
           8     1.46203    0.941554   0.0121707
           8     1.48768    0.943817   0.0167863
           8     1.51333    0.916959    0.017009
           8     1.53898    0.904512   0.0171057
           8     1.56463    0.892836   0.0159545
           8     1.59028    0.910533   0.0127887
           8     1.61593    0.921966   0.0113555
           8     1.64158    0.957149   0.0115642
           8     1.66723    0.996241   0.0117296
           8     1.69288     1.01892  0.00912782
           8     1.71853     1.05109   0.0103431
           8     1.74418     1.09756   0.0101872
           8     1.76983     1.15212  0.00971161
           8     1.79547     1.20127  0.00968236
           8     1.82112     1.24335  0.00974598
           8     1.84677     1.29558   0.0130496
           8     1.87242     1.38142   0.0172865
           8     1.89807     1.42758   0.0157405
           8     1.92372     1.45542   0.0142253
           8     1.94937      1.5011    0.010706
           8     1.97502     1.54378  0.00942537
           8     2.00067      1.5649  0.00754512
           8     2.02632     1.59969    0.010618
           8     2.05197     1.62059   0.0116028
           8     2.07762     1.61559   0.0139766
           8     2.10327     1.61774   0.0108669
           8     2.12892     1.58037   0.0151709
           8     2.15457     1.54472   0.0114943
           8     2.18022     1.51556    0.014956
           8     2.20587     1.48583   0.0139858
           8     2.23152     1.46004     0.01327
           8     2.25717     1.40071   0.0154588
           8     2.28282     1.36454   0.0114482
           8     2.30847     1.34448   0.0118175
           8     2.33412     1.31492   0.0104522
           8     2.35977     1.27333  0.00805413
           8     2.38542     1.25288   0.0113955
           8     2.41107      1.2374  0.00877822
           8     2.43672       1.225    0.013421
           8     2.46237     1.21593   0.0085591
           8     2.48802     1.19526   0.0101894
           8     2.51366     1.19463  0.00717346
           8     2.53931     1.19632  0.00676382
           9           0           0           0
           9   0.0256496           0           0
           9   0.0512993           0           0
           9   0.0769489           0           0
           9    0.102599           0           0
           9    0.128248           0           0
           9    0.153898           0           0
           9    0.179547           0           0
           9    0.205197           0           0
           9    0.230847           0           0
           9    0.256496           0           0
           9    0.282146           0           0
           9    0.307796           0           0
           9    0.333445           0           0
           9    0.359095           0           0
           9    0.384745           0           0
           9    0.410394           0           0
           9    0.436044           0           0
           9    0.461694           0           0
           9    0.487343           0           0
           9    0.512993           0           0
           9    0.538642           0           0
           9    0.564292           0           0
           9    0.589942           0           0
           9    0.615591           0           0
           9    0.641241           0           0
           9    0.666891           0           0
           9     0.69254           0           0
           9     0.71819           0           0
           9     0.74384           0           0
           9    0.769489           0           0
           9    0.795139           0           0
           9    0.820788           0           0
           9    0.846438           0           0
           9    0.872088  0.00184769 0.000564903
           9    0.897737   0.0348629  0.00386799
           9    0.923387    0.235076  0.00613455
           9    0.949037    0.763541   0.0160387
           9    0.974686     1.63822    0.015934
           9     1.00034     2.51053   0.0257747
           9     1.02599     3.10572   0.0237299
           9     1.05164     3.36104   0.0210139
           9     1.07728     3.42815   0.0259466
           9     1.10293     3.22797   0.0205965
           9     1.12858     2.97604   0.0252142
           9     1.15423     2.61669     0.02066
           9     1.17988     2.35162   0.0242892
           9     1.20553     2.09628   0.0223285
           9     1.23118     1.84322   0.0108909
           9     1.25683     1.64708   0.0161146
           9     1.28248     1.47765   0.0197568
           9     1.30813     1.34274   0.0136964
           9     1.33378     1.22117   0.0148516
           9     1.35943     1.12228   0.0133074
           9     1.38508     1.04391   0.0162143
           9     1.41073      1.0032   0.0142191
           9     1.43638    0.972918   0.0145726
           9     1.46203    0.938595   0.0111723
           9     1.48768    0.931764   0.0187555
           9     1.51333    0.913243   0.0155197
           9     1.53898    0.901519   0.0154647
           9     1.56463    0.891231   0.0142622
